URL,Content_type,Source,Category,Range,Title,Content_image
https://www.youtube.com/watch?v=j3FhsLbCJts,Lectures,CosmoLearning,Chemistry,5,Preparation  for  General  Chemistry  1P.  Lecture  06.  Atoms.,https://i.ytimg.com/vi/j3FhsLbCJts/hqdefault.jpg
https://www.youtube.com/watch?v=dxSMy4CIwGQ,Lectures,CosmoLearning,Chemistry,6,Preparation  for  General  Chemistry  1P.  Lecture  07.  Ions  and  Molecules.,https://i.ytimg.com/vi/dxSMy4CIwGQ/hqdefault.jpg
https://www.youtube.com/watch?v=Rm0JMtKKRCA,Lectures,CosmoLearning,Chemistry,7,Preparation  for  General  Chemistry  1P.  Lecture  08.  Naming  Compounds.,https://i.ytimg.com/vi/Rm0JMtKKRCA/hqdefault.jpg
https://www.youtube.com/watch?v=5k-xUBn2QDU,Lectures,CosmoLearning,Chemistry,8,Preparation  for  General  Chemistry  1P.  Lecture  09.  Organic  Compounds.,https://i.ytimg.com/vi/5k-xUBn2QDU/hqdefault.jpg
https://www.youtube.com/watch?v=6Pza_MYST6E,Lectures,CosmoLearning,Chemistry,9,Preparation  for  General  Chemistry  1P.  Lecture  10.  Orbitals  &  Periodic  Table.,https://i.ytimg.com/vi/6Pza_MYST6E/hqdefault.jpg
https://www.youtube.com/watch?v=VJetkZ2-vgU,Lectures,CosmoLearning,Chemistry,10,Preparation  for  General  Chemistry  1P.  Lecture  11.  Mole  and  Molar  Mass.  (no  captions),https://i.ytimg.com/vi/VJetkZ2-vgU/hqdefault.jpg
https://www.youtube.com/watch?v=ukggp4hXGok,Lectures,CosmoLearning,Chemistry,11,Preparation  for  General  Chemistry  1P.  Lecture  12.  Mass  Percent.,https://i.ytimg.com/vi/ukggp4hXGok/hqdefault.jpg
https://www.youtube.com/watch?v=wRSq5VVDmuQ,Lectures,CosmoLearning,Chemistry,12,Preparation  for  General  Chemistry  1P.  Lecture  13.  Chemical  Reactions.,https://i.ytimg.com/vi/wRSq5VVDmuQ/hqdefault.jpg
https://www.youtube.com/watch?v=YkZg2Lrj4ZU,Lectures,CosmoLearning,Chemistry,13,Preparation  for  General  Chemistry  1P.  Lecture  14.  Limiting  Reagents,https://i.ytimg.com/vi/YkZg2Lrj4ZU/hqdefault.jpg
https://www.youtube.com/watch?v=q2VM_TRpF84,Lectures,CosmoLearning,Chemistry,14,Preparation  for  General  Chemistry  1P.  Lecture  15.  Fun.,https://i.ytimg.com/vi/q2VM_TRpF84/hqdefault.jpg
https://www.youtube.com/watch?v=RmvLx2ckcRY,Lectures,CosmoLearning,Chemistry,15,Preparation  for  General  Chemistry  1P.  Lecture  16.  Aqueous  Solutions.,https://i.ytimg.com/vi/RmvLx2ckcRY/hqdefault.jpg
https://www.youtube.com/watch?v=OHYsgnOFJu8,Lectures,CosmoLearning,Chemistry,16,Preparation  for  General  Chemistry  1P.  Lecture  17.  Precipitation  Reactions.,https://i.ytimg.com/vi/OHYsgnOFJu8/hqdefault.jpg
https://www.youtube.com/watch?v=L9SNADCREq4,Lectures,CosmoLearning,Chemistry,17,Preparation  for  General  Chemistry  1P.  Lecture  18.  Acid-Base  Reactions.,https://i.ytimg.com/vi/L9SNADCREq4/hqdefault.jpg
https://www.youtube.com/watch?v=Zqv2g3OgJ04,Lectures,CosmoLearning,Chemistry,18,Preparation  for  General  Chemistry  1P.  Lecture  19.  Redox  Reactions.,https://i.ytimg.com/vi/Zqv2g3OgJ04/hqdefault.jpg
https://www.youtube.com/watch?v=C19LXHVuu54,Lectures,CosmoLearning,Chemistry,19,Preparation  for  General  Chemistry  1P.  Lecture  20.  Tips  from  Dr.  Potma.,https://i.ytimg.com/vi/C19LXHVuu54/hqdefault.jpg
https://www.youtube.com/watch?v=GQrVct2Xac4,Lectures,CosmoLearning,Chemistry,20,Preparation  for  General  Chemistry  1P.  Lecture  21.  Balancing  Redox  Reactions.,https://i.ytimg.com/vi/GQrVct2Xac4/hqdefault.jpg
https://www.youtube.com/watch?v=5pGbDTWmhfI,Lectures,CosmoLearning,Chemistry,21,Preparation  for  General  Chemistry  1P.  Lecture  22.  Midterm  II  Review.,https://i.ytimg.com/vi/5pGbDTWmhfI/hqdefault.jpg
https://www.youtube.com/watch?v=X8U1e6MRq9A,Lectures,CosmoLearning,Chemistry,22,Preparation  for  General  Chemistry  1P.  Lecture  23.  Redox  in  Basic  Solutions.,https://i.ytimg.com/vi/X8U1e6MRq9A/hqdefault.jpg
https://www.youtube.com/watch?v=aGAv8CJqaIM,Lectures,CosmoLearning,Chemistry,23,Preparation  for  General  Chemistry  1P.  Lecture  24.  Review  Final  Part  I.,https://i.ytimg.com/vi/aGAv8CJqaIM/hqdefault.jpg
https://www.youtube.com/watch?v=KXF-IeCYwLI,Lectures,CosmoLearning,Chemistry,24,Preparation  for  General  Chemistry  1P.  Lecture  25.  Review  Final  Part  II.,https://i.ytimg.com/vi/KXF-IeCYwLI/hqdefault.jpg
https://www.youtube.com/watch?v=yxyo1oRvd-A,Lectures,CosmoLearning,Chemistry,1,Introduction  to  Chemical  Biology  128.  Lecture  01.  Introduction/What  is  Chemical  Biology?,https://i.ytimg.com/vi/yxyo1oRvd-A/hqdefault.jpg
https://www.youtube.com/watch?v=kys7CwCjQ28,Lectures,CosmoLearning,Chemistry,2,Introduction  to  Chemical  Biology  128.  Lecture  02.  Common  Tools  in  Chemical  Biology.,https://i.ytimg.com/vi/kys7CwCjQ28/hqdefault.jpg
https://www.youtube.com/watch?v=IyU7Qyh9iIg,Lectures,CosmoLearning,Chemistry,3,Introduction  to  Chemical  Biology  128.  Lecture  03.  Reactivity  and  Arrow  Pushing.,https://i.ytimg.com/vi/IyU7Qyh9iIg/hqdefault.jpg
https://www.youtube.com/watch?v=ZfDEBH-XAPE,Lectures,CosmoLearning,Chemistry,4,Introduction  to  Chemical  Biology  128.  Lecture  04.  Combinatorial  Chemistry  and  Biology.,https://i.ytimg.com/vi/ZfDEBH-XAPE/hqdefault.jpg
https://www.youtube.com/watch?v=mUc7RCkM66I,Lectures,CosmoLearning,Chemistry,5,"Introduction  to  Chemical  Biology  128.  Lecture  05.  Non-Covalent  Interactions,  DNA.",https://i.ytimg.com/vi/mUc7RCkM66I/hqdefault.jpg
https://www.youtube.com/watch?v=FcTbYeP4LDk,Lectures,CosmoLearning,Chemistry,6,Introduction  to  Chemical  Biology  128.  Lecture  06.  DNA  Reactivity  with  Small  Molecules.,https://i.ytimg.com/vi/FcTbYeP4LDk/hqdefault.jpg
https://www.youtube.com/watch?v=toh9kTvc4_A,Lectures,CosmoLearning,Chemistry,7,"Introduction  to  Chemical  Biology  128.  Lecture  07.  DNA,  RNA,  and  Cancer.",https://i.ytimg.com/vi/toh9kTvc4_A/hqdefault.jpg
https://www.youtube.com/watch?v=VI6J4nbTlH8,Lectures,CosmoLearning,Chemistry,8,Introduction  to  Chemical  Biology  128.  Lecture  08.  RNA.,https://i.ytimg.com/vi/VI6J4nbTlH8/hqdefault.jpg
https://www.youtube.com/watch?v=W0JJVfH56_M,Lectures,CosmoLearning,Chemistry,9,Introduction  to  Chemical  Biology  128.  Lecture  09:  RNA  part  2,https://i.ytimg.com/vi/W0JJVfH56_M/hqdefault.jpg
https://www.youtube.com/watch?v=LDnhDBb6WWY,Lectures,CosmoLearning,Chemistry,10,Introduction  to  Chemical  Biology  128.  Lecture  10.  Proteins  and  Amino  Acid  Conformations.,https://i.ytimg.com/vi/LDnhDBb6WWY/hqdefault.jpg
https://www.youtube.com/watch?v=r2fYF5thCcw,Lectures,CosmoLearning,Chemistry,11,"Introduction  to  Chemical  Biology  128.  Lecture  11.  Proteins  and  Amino  Acid  Conformations,  Part  2.",https://i.ytimg.com/vi/r2fYF5thCcw/hqdefault.jpg
https://www.youtube.com/watch?v=SxJooFrxKRk,Lectures,CosmoLearning,Chemistry,12,Introduction  to  Chemical  Biology  128.  Lecture  12.  Protein  Functions.,https://i.ytimg.com/vi/SxJooFrxKRk/hqdefault.jpg
https://www.youtube.com/watch?v=eftzZ-Xpvts,Lectures,CosmoLearning,Chemistry,13,Introduction  to  Chemical  Biology  128.  Lecture  13.  Protein  Function  and  Enzymes.,https://i.ytimg.com/vi/eftzZ-Xpvts/hqdefault.jpg
https://www.youtube.com/watch?v=yWWtoypJWQg,Lectures,CosmoLearning,Chemistry,14,Introduction  to  Chemical  Biology  128.  Lecture  14.  Glycobiology.,https://i.ytimg.com/vi/yWWtoypJWQg/hqdefault.jpg
https://www.youtube.com/watch?v=y1S7-3HuRuY,Lectures,CosmoLearning,Chemistry,15,Introduction  to  Chemical  Biology  128.  Lecture  15.  Glycobiology  &  Polyketides.,https://i.ytimg.com/vi/y1S7-3HuRuY/hqdefault.jpg
https://www.youtube.com/watch?v=pbBH9hjs0KU,Lectures,CosmoLearning,Chemistry,16,"Introduction  to  Chemical  Biology  128.  Lecture  16.  Glycobiology  &  Polyketides,  Part  2.",https://i.ytimg.com/vi/pbBH9hjs0KU/hqdefault.jpg
https://www.youtube.com/watch?v=0rocsYTfzkc,Lectures,CosmoLearning,Chemistry,17,"Introduction  to  Chemical  Biology  128.  Lecture  17.  Terpenes  and  Cell  Signaling,  Part  1.",https://i.ytimg.com/vi/0rocsYTfzkc/hqdefault.jpg
https://www.youtube.com/watch?v=b6MP7q0HXQ8,Lectures,CosmoLearning,Chemistry,18,"Introduction  to  Chemical  Biology  128.  Lecture  18.  Terpenes  and  Cell  Signaling,  Part  2",https://i.ytimg.com/vi/b6MP7q0HXQ8/hqdefault.jpg
https://www.youtube.com/watch?v=Tm0j9UbohWQ,Lectures,CosmoLearning,Chemistry,1,General  Chemistry  1C.  Lecture  01.  Chemical  Equilibrium  Pt.  1.,https://i.ytimg.com/vi/Tm0j9UbohWQ/hqdefault.jpg
https://www.youtube.com/watch?v=RkmlhDxZALs,Lectures,CosmoLearning,Chemistry,2,General  Chemistry  1C.  Lecture  02.  Chemical  Equilibrium  Pt.  2.,https://i.ytimg.com/vi/RkmlhDxZALs/hqdefault.jpg
https://www.youtube.com/watch?v=iie7ZUwc1Ak,Lectures,CosmoLearning,Chemistry,3,General  Chemistry  1C.  Lecture  03.  Chemical  Equilibrium  Pt.  3.,https://i.ytimg.com/vi/iie7ZUwc1Ak/hqdefault.jpg
https://www.youtube.com/watch?v=_jtiW5SpGcc,Lectures,CosmoLearning,Chemistry,4,General  Chemistry  1C.  Lecture  04.  Acids  and  Bases.  Pt.  1.,https://i.ytimg.com/vi/_jtiW5SpGcc/hqdefault.jpg
https://www.youtube.com/watch?v=zrfRh3h2cys,Lectures,CosmoLearning,Chemistry,5,General  Chemistry  1C.  Lecture  05.  Acids  and  Bases.  Pt.  2.,https://i.ytimg.com/vi/zrfRh3h2cys/hqdefault.jpg
https://www.youtube.com/watch?v=6QOX1KzyzH8,Lectures,CosmoLearning,Chemistry,6,General  Chemistry  1C.  Lecture  06.  Acids  and  Bases.  Pt.  3.,https://i.ytimg.com/vi/6QOX1KzyzH8/hqdefault.jpg
https://www.youtube.com/watch?v=8yLuDXGeirU,Lectures,CosmoLearning,Chemistry,7,General  Chemistry  1C.  Lecture  07.  Acids  and  Bases.  Pt.  4.,https://i.ytimg.com/vi/8yLuDXGeirU/hqdefault.jpg
https://www.youtube.com/watch?v=jGz4SWqnycs,Lectures,CosmoLearning,Chemistry,8,General  Chemistry  1C.  Lecture  08.  Acids  and  Bases.  Pt.  5.,https://i.ytimg.com/vi/jGz4SWqnycs/hqdefault.jpg
https://www.youtube.com/watch?v=pcfwNwQ5yXU,Lectures,CosmoLearning,Chemistry,9,General  Chemistry  1C.  Lecture  09.  Acids  and  Bases.  Pt.  6.,https://i.ytimg.com/vi/pcfwNwQ5yXU/hqdefault.jpg
https://www.youtube.com/watch?v=W-SMbagVjyc,Lectures,CosmoLearning,Chemistry,10,General  Chemistry  1C.  Lecture  10.  Buffered  Solutions  (Buffers)  Pt.  1.,https://i.ytimg.com/vi/W-SMbagVjyc/hqdefault.jpg
https://www.youtube.com/watch?v=VzJRQMksnEE,Lectures,CosmoLearning,Chemistry,11,General  Chemistry  1C.  Lecture  11.  Buffered  Solutions  (Buffers)  Pt.  2.,https://i.ytimg.com/vi/VzJRQMksnEE/hqdefault.jpg
https://www.youtube.com/watch?v=-2QMiVCjGjo,Lectures,CosmoLearning,Chemistry,12,General  Chemistry  1C.  Lecture  12.  Aqueous  Equilibria  Pt.  1.,https://i.ytimg.com/vi/-2QMiVCjGjo/hqdefault.jpg
https://www.youtube.com/watch?v=0rZvstnlY_U,Lectures,CosmoLearning,Chemistry,13,General  Chemistry  1C.  Lecture  13.  Aqueous  Equilibria  Pt.  2.,https://i.ytimg.com/vi/0rZvstnlY_U/hqdefault.jpg
https://www.youtube.com/watch?v=ei_Kgy5ZpfM,Lectures,CosmoLearning,Chemistry,14,General  Chemistry  1C.  Lecture  14.  Aqueous  Equilibria  Pt.  3.,https://i.ytimg.com/vi/ei_Kgy5ZpfM/hqdefault.jpg
https://www.youtube.com/watch?v=lV5jj9FvpDQ,Lectures,CosmoLearning,Chemistry,15,General  Chemistry  1C.  Lecture  15.  Aqueous  Equilibria  Pt.  4.,https://i.ytimg.com/vi/lV5jj9FvpDQ/hqdefault.jpg
https://www.youtube.com/watch?v=TxzOAOox3qA,Lectures,CosmoLearning,Chemistry,16,General  Chemistry  1C.  Lecture  16.  Electrochemistry  Pt.  1.,https://i.ytimg.com/vi/TxzOAOox3qA/hqdefault.jpg
https://www.youtube.com/watch?v=S7sxdmod68s,Lectures,CosmoLearning,Chemistry,17,General  Chemistry  1C.  Lecture  17.  Electrochemistry  Pt.  2.,https://i.ytimg.com/vi/S7sxdmod68s/hqdefault.jpg
https://www.youtube.com/watch?v=RP6qM4zjLKs,Lectures,CosmoLearning,Chemistry,18,General  Chemistry  1C.  Lecture  18.  Electrochemistry  Pt.  3.,https://i.ytimg.com/vi/RP6qM4zjLKs/hqdefault.jpg
https://www.youtube.com/watch?v=NtScSmaiwNY,Lectures,CosmoLearning,Chemistry,19,General  Chemistry  1C.  Lecture  19.  Electrochemistry  Pt.  4.,https://i.ytimg.com/vi/NtScSmaiwNY/hqdefault.jpg
https://www.youtube.com/watch?v=oheDva_mGNY,Lectures,CosmoLearning,Chemistry,20,General  Chemistry  1C.  Lecture  20.  Electrochemistry  Pt.  5.,https://i.ytimg.com/vi/oheDva_mGNY/hqdefault.jpg
https://www.youtube.com/watch?v=LFleukj-WNE,Lectures,CosmoLearning,Chemistry,21,General  Chemistry  1C.  Lecture  21.  Electrochemistry  Pt.  6.,https://i.ytimg.com/vi/LFleukj-WNE/hqdefault.jpg
https://www.youtube.com/watch?v=OvdwQfSYBLU,Lectures,CosmoLearning,Chemistry,22,General  Chemistry  1C.  Lecture  22.  Chemical  Kinetics  Pt.  1.,https://i.ytimg.com/vi/OvdwQfSYBLU/hqdefault.jpg
https://www.youtube.com/watch?v=ztWh9HeQn7E,Lectures,CosmoLearning,Chemistry,23,General  Chemistry  1C.  Lecture  23.  Chemical  Kinetics  Pt.  2.,https://i.ytimg.com/vi/ztWh9HeQn7E/hqdefault.jpg
https://www.youtube.com/watch?v=BYFs0YHSRzs,Lectures,CosmoLearning,Chemistry,24,General  Chemistry  1C.  Lecture  24.  Chemical  Kinetics  Pt.  3.,https://i.ytimg.com/vi/BYFs0YHSRzs/hqdefault.jpg
https://www.youtube.com/watch?v=vvNz0Fpklik,Lectures,CosmoLearning,Chemistry,25,General  Chemistry  1C.  Lecture  25.  Chemical  Kinetics  Pt.  4.,https://i.ytimg.com/vi/vvNz0Fpklik/hqdefault.jpg
https://www.youtube.com/watch?v=h98zLfVfv7E,Lectures,CosmoLearning,Chemistry,26,General  Chemistry  1C.  Lecture  26.  Chemical  Kinetics  Pt.  5.,https://i.ytimg.com/vi/h98zLfVfv7E/hqdefault.jpg
https://www.youtube.com/watch?v=zp-rZEEQVoY,Lectures,CosmoLearning,Chemistry,1,General  Chemistry  1A.  Lecture  01.  Introduction  to  General  Chemistry.,https://i.ytimg.com/vi/zp-rZEEQVoY/hqdefault.jpg
https://www.youtube.com/watch?v=_VjwdX83vmQ,Lectures,CosmoLearning,Chemistry,2,General  Chemistry  1A.  Lecture  02.  Acids  &  Covalent  Nomenclature/  Mole  Masses  &  Energy.,https://i.ytimg.com/vi/_VjwdX83vmQ/hqdefault.jpg
https://www.youtube.com/watch?v=QQDPf3mJr2I,Lectures,CosmoLearning,Chemistry,3,General  Chemistry  1A.  Lecture  03.  Introduction  to  Quantum  Mechanics.,https://i.ytimg.com/vi/QQDPf3mJr2I/hqdefault.jpg
https://www.youtube.com/watch?v=ok9DlyRSCu0,Lectures,CosmoLearning,Chemistry,4,General  Chemistry  1A.  Lecture  04.  Wavelengths.,https://i.ytimg.com/vi/ok9DlyRSCu0/hqdefault.jpg
https://www.youtube.com/watch?v=H2hzwif9RWg,Lectures,CosmoLearning,Chemistry,5,General  Chemistry  1A.  Lecture  05.  Emission  Spectra.,https://i.ytimg.com/vi/H2hzwif9RWg/hqdefault.jpg
https://www.youtube.com/watch?v=v3hwUr3OEGI,Lectures,CosmoLearning,Chemistry,6,General  Chemistry  1A.  Lecture  06.  Quantum  Numbers.,https://i.ytimg.com/vi/v3hwUr3OEGI/hqdefault.jpg
https://www.youtube.com/watch?v=ctGZC_AvEaQ,Lectures,CosmoLearning,Chemistry,7,General  Chemistry  1A.  Lecture  07.  Periodic  Trends  Continued.,https://i.ytimg.com/vi/ctGZC_AvEaQ/hqdefault.jpg
https://www.youtube.com/watch?v=6GjYGd-k32U,Lectures,CosmoLearning,Chemistry,8,General  Chemistry  1A.  Lecture  08.  Chemical  Bonds.,https://i.ytimg.com/vi/6GjYGd-k32U/hqdefault.jpg
https://www.youtube.com/watch?v=W4eEE9ZvjTc,Lectures,CosmoLearning,Chemistry,9,General  Chemistry  1A.  Lecture  09.  Breaking  the  Octet  Rule.,https://i.ytimg.com/vi/W4eEE9ZvjTc/hqdefault.jpg
https://www.youtube.com/watch?v=_2jEtx1nQ-4,Lectures,CosmoLearning,Chemistry,10,General  Chemistry  1A.  Lecture  10.  Polarizing  Power  and  Covalent  Character.,https://i.ytimg.com/vi/_2jEtx1nQ-4/hqdefault.jpg
https://www.youtube.com/watch?v=5SCXgdAYZKE,Lectures,CosmoLearning,Chemistry,11,General  Chemistry  1A.  Lecture  11.  Dipole  Moment.,https://i.ytimg.com/vi/5SCXgdAYZKE/hqdefault.jpg
https://www.youtube.com/watch?v=dLTlL9Z1bh0,Lectures,CosmoLearning,Chemistry,12,General  Chemistry  1A.  Lecture  12.  Two  Theories  of  Bonding.,https://i.ytimg.com/vi/dLTlL9Z1bh0/hqdefault.jpg
https://www.youtube.com/watch?v=I1xL0vWWOF0,Lectures,CosmoLearning,Chemistry,13,General  Chemistry  1A.  Lecture  13.  Hybridization  Examples  and  MO  Diagram  Introduction.,https://i.ytimg.com/vi/I1xL0vWWOF0/hqdefault.jpg
https://www.youtube.com/watch?v=zHFraOOdO0Y,Lectures,CosmoLearning,Chemistry,14,General  Chemistry  1A.  Lecture  14.  Molecular  Orbital  Theory.,https://i.ytimg.com/vi/zHFraOOdO0Y/hqdefault.jpg
https://www.youtube.com/watch?v=SQaz-Ld2KzQ,Lectures,CosmoLearning,Chemistry,15,General  Chemistry  1A.  Lecture  15.  Molecular  Orbital  Theory  Pt.  2.,https://i.ytimg.com/vi/SQaz-Ld2KzQ/hqdefault.jpg
https://www.youtube.com/watch?v=MeM5qdBp5rM,Lectures,CosmoLearning,Chemistry,16,"General  Chemistry  1A.  Lecture  16.  Dipole  Forces,  Dispersion  Forces.",https://i.ytimg.com/vi/MeM5qdBp5rM/hqdefault.jpg
https://www.youtube.com/watch?v=Slv7YJV70Jk,Lectures,CosmoLearning,Chemistry,17,General  Chemistry  1A.  Lecture  17.  Review.,https://i.ytimg.com/vi/Slv7YJV70Jk/hqdefault.jpg
https://www.youtube.com/watch?v=Id7cvFMz53A,Lectures,CosmoLearning,Chemistry,18,"General  Chemistry  1A.  Lecture  18.  Gas  Laws,  Part  1.",https://i.ytimg.com/vi/Id7cvFMz53A/hqdefault.jpg
https://www.youtube.com/watch?v=nTYjiw_H8J8,Lectures,CosmoLearning,Chemistry,19,"General  Chemistry  1A.  Lecture  19.  Gas  Laws,  Part  2.",https://i.ytimg.com/vi/nTYjiw_H8J8/hqdefault.jpg
https://www.youtube.com/watch?v=KXsHDSLva_0,Lectures,CosmoLearning,Chemistry,20,General  Chemistry  1A.  Lecture  20.  Dalton's  Law  of  Partial  Pressures.,https://i.ytimg.com/vi/KXsHDSLva_0/hqdefault.jpg
https://www.youtube.com/watch?v=X1_wAOZGbwY,Lectures,CosmoLearning,Chemistry,21,General  Chemistry  1A.  Lecture  21.  Kinetic  Molecular  Theory.,https://i.ytimg.com/vi/X1_wAOZGbwY/hqdefault.jpg
https://www.youtube.com/watch?v=_ucELWMgjQ0,Lectures,CosmoLearning,Chemistry,22,General  Chemistry  1A.  Lecture  22.  Effusion  Continued  and  Real  Gasses.,https://i.ytimg.com/vi/_ucELWMgjQ0/hqdefault.jpg
https://www.youtube.com/watch?v=Oo79eIgvabo,Lectures,CosmoLearning,Chemistry,23,General  Chemistry  1A.  Lecture  23.  Final  Exam  Review.,https://i.ytimg.com/vi/Oo79eIgvabo/hqdefault.jpg
https://www.youtube.com/watch?v=6bPbXd3orio,Lectures,CosmoLearning,Art,1,Lecture  01:  Understanding  World  Literature  in  a  Global  Context,https://i.ytimg.com/vi/6bPbXd3orio/hqdefault.jpg
https://www.youtube.com/watch?v=MuCol2wDG9o,Lectures,CosmoLearning,Art,2,Lecture  02:  Writing  About  Literature,https://i.ytimg.com/vi/MuCol2wDG9o/hqdefault.jpg
https://www.youtube.com/watch?v=g0t5wCfnWAg,Lectures,CosmoLearning,Art,3,Lecture  03:  The  Poetry  of  North  America  in  the  1st  Half  of  the  20th  Century,https://i.ytimg.com/vi/g0t5wCfnWAg/hqdefault.jpg
https://www.youtube.com/watch?v=WawitXYQG38,Lectures,CosmoLearning,Art,4,Lecture  04:  The  Poetry  of  North  America  in  the  2nd  Half  of  the  20th  Century,https://i.ytimg.com/vi/WawitXYQG38/hqdefault.jpg
https://www.youtube.com/watch?v=xho9ERGE1KE,Lectures,CosmoLearning,Art,5,Lecture  05:  The  Study  of  Toni  Morrison's  Beloved,https://i.ytimg.com/vi/xho9ERGE1KE/hqdefault.jpg
https://www.youtube.com/watch?v=Xa7A4Wsvwf8,Lectures,CosmoLearning,Art,6,Lecture  06:  Toni  Morrison's  Beloved  (continued),https://i.ytimg.com/vi/Xa7A4Wsvwf8/hqdefault.jpg
https://www.youtube.com/watch?v=wQsltQMjoRI,Lectures,CosmoLearning,Art,7,Lecture  07:  The  Study  of  Maxine  Hong  Kingston,https://i.ytimg.com/vi/wQsltQMjoRI/hqdefault.jpg
https://www.youtube.com/watch?v=FO_tBO4vIg8,Lectures,CosmoLearning,Art,8,Lecture  08:  The  Study  of  North  American  Short  Fiction,https://i.ytimg.com/vi/FO_tBO4vIg8/hqdefault.jpg
https://www.youtube.com/watch?v=F8wILC6JRLk,Lectures,CosmoLearning,Art,9,Lecture  09:  A  Discussion  About  Modern  North  American  Poetry,https://i.ytimg.com/vi/F8wILC6JRLk/hqdefault.jpg
https://www.youtube.com/watch?v=fnIEjRRvpns,Lectures,CosmoLearning,Art,10,Lecture  10:  Gabriel  Garcia  Martinez:  A  History  of  Latin  America  and  the  Caribbean,https://i.ytimg.com/vi/fnIEjRRvpns/hqdefault.jpg
https://www.youtube.com/watch?v=karcTDsx3jE,Lectures,CosmoLearning,Art,11,Lecture  11:  Jorge  Luis  Borges,https://i.ytimg.com/vi/karcTDsx3jE/hqdefault.jpg
https://www.youtube.com/watch?v=beHjQByU8Tg,Lectures,CosmoLearning,Art,12,Lecture  12:  Gabriel  Garcia  Marquez  --  Love  in  the  Time  of  Cholera,https://i.ytimg.com/vi/beHjQByU8Tg/hqdefault.jpg
https://www.youtube.com/watch?v=YS0i5EINA8Y,Lectures,CosmoLearning,Art,13,Lecture  13:  A  Study  of  the  Works  of  Jamaica  Kinkaid,https://i.ytimg.com/vi/YS0i5EINA8Y/hqdefault.jpg
https://www.youtube.com/watch?v=T6UyJw6ROHg,Lectures,CosmoLearning,Art,14,Lecture  14:  Nicolas  Guillen's  Poetry,https://i.ytimg.com/vi/T6UyJw6ROHg/hqdefault.jpg
https://www.youtube.com/watch?v=0poRhwC6aFU,Lectures,CosmoLearning,Art,15,Lecture  15:  Spanish  Poet  Pablo  Neruda,https://i.ytimg.com/vi/0poRhwC6aFU/hqdefault.jpg
https://www.youtube.com/watch?v=rXlBL3YpAAM,Lectures,CosmoLearning,Art,16,Lecture  16:  Octavio  Paz,https://i.ytimg.com/vi/rXlBL3YpAAM/hqdefault.jpg
https://www.youtube.com/watch?v=NmFIFrByEhk,Lectures,CosmoLearning,Art,17,Lecture  17:  The  Literature  of  Australian  and  Aboriginal  Culture,https://i.ytimg.com/vi/NmFIFrByEhk/hqdefault.jpg
https://www.youtube.com/watch?v=MohFAGAZ5u4,Lectures,CosmoLearning,Art,18,Lecture  18:  Isolation  of  Australian  Literature,https://i.ytimg.com/vi/MohFAGAZ5u4/hqdefault.jpg
https://www.youtube.com/watch?v=skZW26OzBsU,Lectures,CosmoLearning,Art,19,Lecture  19:  Literature  of  New  Zealand,https://i.ytimg.com/vi/skZW26OzBsU/hqdefault.jpg
https://www.youtube.com/watch?v=WlGg6WF0DF0,Lectures,CosmoLearning,Art,20,Lecture  20:  Student  Presentations,https://i.ytimg.com/vi/WlGg6WF0DF0/hqdefault.jpg
https://www.youtube.com/watch?v=W8pUrgfvung,Lectures,CosmoLearning,Art,21,Lecture  21:  Student  Presentations  (continued),https://i.ytimg.com/vi/W8pUrgfvung/hqdefault.jpg
https://www.youtube.com/watch?v=2ylK_6EqApQ,Lectures,CosmoLearning,Art,22,Lecture  22:  One  World  of  Literature:  Closing  Thoughts,https://i.ytimg.com/vi/2ylK_6EqApQ/hqdefault.jpg
https://www.youtube.com/watch?v=GyN4FotAEt8,Lectures,CosmoLearning,Mathematics,1,Introduction  to  Probability  and  Statistics  131A.  Lecture  1.  Probability,https://i.ytimg.com/vi/GyN4FotAEt8/hqdefault.jpg
https://www.youtube.com/watch?v=zboOPK98aGk,Lectures,CosmoLearning,Mathematics,2,Introduction  to  Probability  and  Statistics  131A.  Lecture  2.  Probability,https://i.ytimg.com/vi/zboOPK98aGk/hqdefault.jpg
https://www.youtube.com/watch?v=Pj5n3FLE0wM,Lectures,CosmoLearning,Mathematics,3,Introduction  to  Probability  and  Statistics  131A.  Lecture  3.  Random  Variables,https://i.ytimg.com/vi/Pj5n3FLE0wM/hqdefault.jpg
https://www.youtube.com/watch?v=BV7xnuJNkSQ,Lectures,CosmoLearning,Mathematics,4,Introduction  to  Probability  and  Statistics  131A.  Lecture  4.  Joint  Distribution,https://i.ytimg.com/vi/BV7xnuJNkSQ/hqdefault.jpg
https://www.youtube.com/watch?v=UdJr5xO5XzI,Lectures,CosmoLearning,Mathematics,5,Introduction  to  Probability  and  Statistics  131A.  Lecture  5.  Expected  Values,https://i.ytimg.com/vi/UdJr5xO5XzI/hqdefault.jpg
https://www.youtube.com/watch?v=IGRl1PKevT4,Lectures,CosmoLearning,Mathematics,6,Introduction  to  Probability  and  Statistics  131A.  Lecture  6.  Joint  Distribution,https://i.ytimg.com/vi/IGRl1PKevT4/hqdefault.jpg
https://www.youtube.com/watch?v=r4R8aJE-BLo,Lectures,CosmoLearning,Mathematics,7,Introduction  to  Probability  and  Statistics  131A.  Lecture  7.  Limit  Theorems,https://i.ytimg.com/vi/r4R8aJE-BLo/hqdefault.jpg
